order_date,order_id,customer_id,customer,segment,channel,product_id,product,category,quantity,unit_price,discount_pct,line_total,returned
2025-11-30,4859,103,Noel Reyes,New,Organic,39,RC Car,Toys,1,31.59,10,28.43,1
2025-11-30,4860,119,Morgan Reid,Loyal,Organic,28,SPF 50 Lotion,Beauty,1,36.1,0,36.1,0
2025-11-30,4860,119,Morgan Reid,Loyal,Organic,37,Plush Bear,Toys,1,29.03,0,29.03,0
2025-11-30,4860,119,Morgan Reid,Loyal,Organic,1,Crew Tee,Apparel,1,65.04,5,61.79,0
2025-11-30,4860,119,Morgan Reid,Loyal,Organic,4,Joggers,Apparel,1,26.02,10,23.42,0
2025-11-30,4861,169,Hugo Flynn,Loyal,Social,8,Chino Pants,Apparel,1,19.13,10,17.22,0
2025-11-30,4861,169,Hugo Flynn,Loyal,Social,11,Phone Case,Electronics,3,78.98,0,236.94,0
2025-11-30,4862,173,Sasha Walsh,Loyal,Email,4,Joggers,Apparel,1,26.02,0,26.02,0
2025-11-30,4863,226,Devon Park,Loyal,Paid Search,20,Towel Set,Home,2,27.39,10,49.3,0
2025-11-30,4864,256,Owen Reyes,Loyal,Direct,15,Smart Plug,Electronics,1,56.39,0,56.39,0
2025-11-30,4864,256,Owen Reyes,Loyal,Direct,25,Sheet Mask,Beauty,1,31.09,0,31.09,0
2025-11-30,4864,256,Owen Reyes,Loyal,Direct,34,Running Belt,Sports,2,38.21,0,76.42,0
2025-11-30,4865,283,Harper Brooks,Regular,Paid Search,15,Smart Plug,Electronics,1,56.39,0,56.39,0
2025-11-30,4865,283,Harper Brooks,Regular,Paid Search,17,Ceramic Mug,Home,2,41.86,0,83.72,0
2025-11-30,4866,301,Wren Okafor,Regular,Direct,7,Rain Shell,Apparel,1,47.38,0,47.38,0
2025-11-30,4866,301,Wren Okafor,Regular,Direct,26,Shampoo Bar,Beauty,1,6.56,0,6.56,0
2025-11-30,4867,347,Wren Hassan,New,Email,30,Water Bottle,Sports,1,38.9,0,38.9,0
2025-11-30,4867,347,Wren Hassan,New,Email,40,Art Kit,Toys,3,28.28,0,84.84,0
2025-11-30,4868,465,Rowan Yamada,Champion,Direct,37,Plush Bear,Toys,2,29.03,15,49.35,0
2025-11-30,4868,465,Rowan Yamada,Champion,Direct,7,Rain Shell,Apparel,1,47.38,20,37.9,0
2025-11-30,4868,465,Rowan Yamada,Champion,Direct,17,Ceramic Mug,Home,1,41.86,15,35.58,0
2025-11-30,4869,521,Mateo Brooks,Loyal,Email,16,Throw Pillow,Home,1,41.05,10,36.95,0
2025-11-30,4869,521,Mateo Brooks,Loyal,Email,25,Sheet Mask,Beauty,1,31.09,5,29.54,0
2025-11-30,4870,524,Rowan Fischer,Loyal,Email,22,Scented Candle,Home,2,28.02,0,56.04,0
2025-11-30,4871,528,Sasha Patel,Champion,Social,14,Power Bank,Electronics,2,32.12,0,64.24,0
2025-11-30,4871,528,Sasha Patel,Champion,Social,17,Ceramic Mug,Home,1,41.86,0,41.86,0
2025-11-30,4871,528,Sasha Patel,Champion,Social,19,Cutting Board,Home,1,55.1,10,49.59,0
2025-11-30,4871,528,Sasha Patel,Champion,Social,2,Hoodie,Apparel,1,70.91,5,67.36,0
2025-11-30,4872,554,Hugo Brooks,Regular,Paid Search,10,USB-C Cable,Electronics,3,62.97,0,188.91,0
2025-11-30,4873,557,Jordan Khan,Champion,Direct,11,Phone Case,Electronics,1,78.98,10,71.08,0
2025-11-30,4874,562,Taylor Romano,Loyal,Social,2,Hoodie,Apparel,1,70.91,10,63.82,0
2025-11-30,4875,567,Rowan Petrov,Champion,Social,5,Socks 3-Pack,Apparel,3,35.36,0,106.08,0
2025-11-30,4875,567,Rowan Petrov,Champion,Social,11,Phone Case,Electronics,1,78.98,0,78.98,0
2025-11-30,4876,571,Morgan Costa,Loyal,Organic,35,Building Blocks,Toys,1,26.57,0,26.57,0
2025-11-30,4876,571,Morgan Costa,Loyal,Organic,20,Towel Set,Home,2,27.39,0,54.78,0
2025-11-30,4876,571,Morgan Costa,Loyal,Organic,1,Crew Tee,Apparel,3,65.04,0,195.12,0
2025-11-30,4877,574,Owen Brooks,At-Risk,Social,16,Throw Pillow,Home,2,41.05,0,82.1,0
2025-11-30,4877,574,Owen Brooks,At-Risk,Social,31,Resistance Bands,Sports,1,54.49,0,54.49,0
2025-11-30,4878,577,Drew Reid,New,Email,3,Denim Jacket,Apparel,1,28.66,0,28.66,0
2025-11-30,4878,577,Drew Reid,New,Email,22,Scented Candle,Home,2,28.02,0,56.04,0
2025-11-30,4879,596,Nora Flynn,Regular,Direct,5,Socks 3-Pack,Apparel,1,35.36,0,35.36,1
2025-11-30,4879,596,Nora Flynn,Regular,Direct,12,Bluetooth Speaker,Electronics,2,17.16,0,34.32,0
2025-11-30,4880,604,Rowan Reyes,Champion,Paid Search,3,Denim Jacket,Apparel,1,28.66,0,28.66,0
2025-11-30,4881,615,Hugo Walsh,Loyal,Paid Search,8,Chino Pants,Apparel,1,19.13,0,19.13,0
2025-11-30,4881,615,Hugo Walsh,Loyal,Paid Search,20,Towel Set,Home,1,27.39,5,26.02,0
2025-11-30,4882,659,Avery Tan,Loyal,Direct,27,Hand Cream,Beauty,1,11.54,0,11.54,0
2025-11-30,4883,713,Mateo Cohen,Regular,Referral,10,USB-C Cable,Electronics,1,62.97,15,53.52,0
2025-11-30,4883,713,Mateo Cohen,Regular,Referral,20,Towel Set,Home,1,27.39,15,23.28,0
2025-11-30,4884,730,Maya Reyes,Champion,Direct,10,USB-C Cable,Electronics,1,62.97,0,62.97,0
2025-11-30,4884,730,Maya Reyes,Champion,Direct,22,Scented Candle,Home,3,28.02,5,79.86,0
2025-11-30,4885,758,Riley Marsh,Loyal,Referral,3,Denim Jacket,Apparel,1,28.66,0,28.66,0
2025-11-30,4886,792,Ezra Marsh,Champion,Organic,7,Rain Shell,Apparel,1,47.38,5,45.01,0
2025-11-30,4886,792,Ezra Marsh,Champion,Organic,1,Crew Tee,Apparel,1,65.04,0,65.04,0
2025-11-30,4887,811,Iris Hassan,Loyal,Referral,30,Water Bottle,Sports,2,38.9,0,77.8,0
2025-11-30,4888,899,Avery Novak,Regular,Email,35,Building Blocks,Toys,1,26.57,0,26.57,0
2025-11-30,4888,899,Avery Novak,Regular,Email,4,Joggers,Apparel,1,26.02,0,26.02,0
2025-11-30,4888,899,Avery Novak,Regular,Email,9,Wireless Earbuds,Electronics,2,53.4,0,106.8,0
2025-11-30,4888,899,Avery Novak,Regular,Email,37,Plush Bear,Toys,1,29.03,0,29.03,0
2025-11-30,4889,903,Maya Fischer,Champion,Social,13,Webcam,Electronics,1,34.21,10,30.79,0
2025-11-30,4889,903,Maya Fischer,Champion,Social,25,Sheet Mask,Beauty,1,31.09,5,29.54,0
2025-11-30,4890,909,Leo Yamada,Loyal,Direct,3,Denim Jacket,Apparel,1,28.66,0,28.66,0
2025-11-30,4891,919,Owen Sullivan,Loyal,Organic,30,Water Bottle,Sports,1,38.9,0,38.9,0
2025-11-30,4891,919,Owen Sullivan,Loyal,Organic,33,Jump Rope,Sports,1,37.97,0,37.97,0
2025-11-30,4892,938,Riley Okafor,Loyal,Paid Search,25,Sheet Mask,Beauty,1,31.09,0,31.09,0
2025-11-30,4893,959,Tessa Marsh,New,Social,37,Plush Bear,Toys,1,29.03,0,29.03,0
2025-11-30,4894,963,Rowan Larsen,Loyal,Email,17,Ceramic Mug,Home,1,41.86,0,41.86,0
2025-11-30,4895,1001,Iris Diaz,New,Referral,19,Cutting Board,Home,1,55.1,15,46.84,0
2025-11-30,4896,1008,Lila Okafor,Regular,Organic,35,Building Blocks,Toys,1,26.57,0,26.57,0
2025-11-30,4896,1008,Lila Okafor,Regular,Organic,29,Yoga Mat,Sports,2,9.44,0,18.88,0
2025-11-30,4896,1008,Lila Okafor,Regular,Organic,15,Smart Plug,Electronics,1,56.39,0,56.39,0
2025-11-30,4897,1050,Leo Reyes,Champion,Referral,13,Webcam,Electronics,1,34.21,0,34.21,0
2025-11-30,4897,1050,Leo Reyes,Champion,Referral,28,SPF 50 Lotion,Beauty,3,36.1,5,102.89,0
2025-11-30,4897,1050,Leo Reyes,Champion,Referral,36,Puzzle 500pc,Toys,2,48.61,0,97.22,0
2025-11-30,4898,1051,Rowan Patel,Regular,Referral,35,Building Blocks,Toys,1,26.57,0,26.57,0
2025-11-30,4898,1051,Rowan Patel,Regular,Referral,20,Towel Set,Home,2,27.39,0,54.78,0
2025-11-30,4899,1075,Nora Kowalski,At-Risk,Paid Search,9,Wireless Earbuds,Electronics,1,53.4,0,53.4,0
2025-11-30,4899,1075,Nora Kowalski,At-Risk,Paid Search,38,Board Game,Toys,1,45.03,0,45.03,0
2025-11-30,4900,1103,Wren Khan,Loyal,Direct,36,Puzzle 500pc,Toys,1,48.61,10,43.75,0
2025-11-30,4901,1117,Taylor Petrov,Loyal,Paid Search,7,Rain Shell,Apparel,1,47.38,10,42.64,0
2025-11-30,4902,1128,Devon Costa,Champion,Paid Search,11,Phone Case,Electronics,2,78.98,5,150.06,0
2025-11-30,4902,1128,Devon Costa,Champion,Paid Search,24,Lip Balm,Beauty,1,7.33,0,7.33,0
2025-11-30,4903,1136,Ivy Mendez,Champion,Organic,17,Ceramic Mug,Home,1,41.86,0,41.86,0
2025-11-30,4904,1144,Nora Okafor,New,Email,26,Shampoo Bar,Beauty,2,6.56,0,13.12,0
2025-11-30,4905,1172,Maya Larsen,Regular,Paid Search,39,RC Car,Toys,2,31.59,0,63.18,0
2025-11-30,4905,1172,Maya Larsen,Regular,Paid Search,36,Puzzle 500pc,Toys,1,48.61,0,48.61,0
2025-11-30,4906,1181,Casey Sullivan,New,Organic,27,Hand Cream,Beauty,1,11.54,10,10.39,0
2025-11-30,4907,1211,Riley Fischer,At-Risk,Organic,36,Puzzle 500pc,Toys,2,48.61,0,97.22,0
2025-11-30,4907,1211,Riley Fischer,At-Risk,Organic,15,Smart Plug,Electronics,1,56.39,0,56.39,0
2025-11-30,4908,1270,Devon Cohen,Champion,Referral,21,Storage Bin,Home,3,54.01,0,162.03,1
2025-11-30,4909,1300,Avery Walsh,Champion,Paid Search,20,Towel Set,Home,1,27.39,25,20.54,0
2025-11-30,4910,1306,Ivy Mendez,Champion,Direct,3,Denim Jacket,Apparel,1,28.66,0,28.66,0
2025-11-30,4911,1319,Jamie Costa,Champion,Paid Search,12,Bluetooth Speaker,Electronics,1,17.16,0,17.16,0
2025-11-30,4912,1325,Sasha Kowalski,Loyal,Paid Search,34,Running Belt,Sports,1,38.21,10,34.39,0
2025-11-30,4913,1347,Harper Cohen,Regular,Paid Search,20,Towel Set,Home,1,27.39,0,27.39,0
2025-11-30,4914,1420,Riley Yamada,Loyal,Email,22,Scented Candle,Home,1,28.02,0,28.02,0
2025-11-30,4915,1422,Jamie Kowalski,Regular,Paid Search,35,Building Blocks,Toys,1,26.57,0,26.57,0
2025-11-30,4916,1425,Avery Larsen,Champion,Organic,31,Resistance Bands,Sports,1,54.49,10,49.04,0
2025-11-30,4917,1431,Leo Fischer,Champion,Referral,40,Art Kit,Toys,1,28.28,0,28.28,0
2025-11-30,4918,1451,Owen Carter,At-Risk,Social,8,Chino Pants,Apparel,1,19.13,0,19.13,0
2025-11-30,4919,1471,Mateo Diaz,Champion,Email,20,Towel Set,Home,1,27.39,10,24.65,0
2025-11-30,4919,1471,Mateo Diaz,Champion,Email,36,Puzzle 500pc,Toys,1,48.61,0,48.61,0
2025-11-30,4920,1476,Casey Mendez,New,Direct,8,Chino Pants,Apparel,1,19.13,0,19.13,0
2025-11-30,4920,1476,Casey Mendez,New,Direct,6,Beanie,Apparel,1,19.42,0,19.42,0
2025-12-01,4921,6,Devon Yamada,At-Risk,Email,6,Beanie,Apparel,1,19.42,0,19.42,0
2025-12-01,4921,6,Devon Yamada,At-Risk,Email,30,Water Bottle,Sports,1,38.9,0,38.9,0
2025-12-01,4921,6,Devon Yamada,At-Risk,Email,34,Running Belt,Sports,1,38.21,0,38.21,1
2025-12-01,4921,6,Devon Yamada,At-Risk,Email,29,Yoga Mat,Sports,1,9.44,0,9.44,0
2025-12-01,4922,83,Maya Khan,Champion,Organic,15,Smart Plug,Electronics,1,56.39,5,53.57,1
2025-12-01,4923,109,Morgan Mendez,At-Risk,Paid Search,19,Cutting Board,Home,1,55.1,15,46.84,0
2025-12-01,4924,124,Iris Bauer,New,Paid Search,22,Scented Candle,Home,1,28.02,0,28.02,0
2025-12-01,4924,124,Iris Bauer,New,Paid Search,18,LED Lamp,Home,1,7.96,0,7.96,0
2025-12-01,4925,141,Ezra Sullivan,Champion,Referral,37,Plush Bear,Toys,1,29.03,0,29.03,0
2025-12-01,4925,141,Ezra Sullivan,Champion,Referral,11,Phone Case,Electronics,1,78.98,10,71.08,0
2025-12-01,4925,141,Ezra Sullivan,Champion,Referral,32,Foam Roller,Sports,1,32.11,5,30.5,0
2025-12-01,4925,141,Ezra Sullivan,Champion,Referral,32,Foam Roller,Sports,1,32.11,0,32.11,0
2025-12-01,4926,162,Morgan Kowalski,Loyal,Paid Search,15,Smart Plug,Electronics,2,56.39,0,112.78,0
2025-12-01,4926,162,Morgan Kowalski,Loyal,Paid Search,22,Scented Candle,Home,1,28.02,10,25.22,0
2025-12-01,4926,162,Morgan Kowalski,Loyal,Paid Search,3,Denim Jacket,Apparel,3,28.66,5,81.68,0
2025-12-01,4926,162,Morgan Kowalski,Loyal,Paid Search,33,Jump Rope,Sports,3,37.97,0,113.91,0
2025-12-01,4927,169,Hugo Flynn,Loyal,Social,31,Resistance Bands,Sports,1,54.49,5,51.77,0
2025-12-01,4927,169,Hugo Flynn,Loyal,Social,19,Cutting Board,Home,1,55.1,0,55.1,0
2025-12-01,4928,178,Devon Bauer,At-Risk,Direct,38,Board Game,Toys,1,45.03,25,33.77,0
2025-12-01,4929,226,Devon Park,Loyal,Paid Search,12,Bluetooth Speaker,Electronics,1,17.16,5,16.3,1
2025-12-01,4929,226,Devon Park,Loyal,Paid Search,19,Cutting Board,Home,1,55.1,10,49.59,0
2025-12-01,4929,226,Devon Park,Loyal,Paid Search,25,Sheet Mask,Beauty,1,31.09,0,31.09,0
2025-12-01,4930,241,Nora Flynn,Champion,Paid Search,30,Water Bottle,Sports,3,38.9,5,110.86,0
2025-12-01,4931,248,Casey Reyes,Champion,Email,18,LED Lamp,Home,2,7.96,0,15.92,0
2025-12-01,4931,248,Casey Reyes,Champion,Email,29,Yoga Mat,Sports,1,9.44,10,8.5,0
2025-12-01,4931,248,Casey Reyes,Champion,Email,28,SPF 50 Lotion,Beauty,2,36.1,10,64.98,0
2025-12-01,4931,248,Casey Reyes,Champion,Email,2,Hoodie,Apparel,1,70.91,5,67.36,0
2025-12-01,4932,275,Maya Patel,Champion,Organic,21,Storage Bin,Home,2,54.01,10,97.22,0
2025-12-01,4933,276,Nora Flynn,Loyal,Referral,12,Bluetooth Speaker,Electronics,3,17.16,25,38.61,0
2025-12-01,4933,276,Nora Flynn,Loyal,Referral,2,Hoodie,Apparel,3,70.91,15,180.82,0
2025-12-01,4933,276,Nora Flynn,Loyal,Referral,39,RC Car,Toys,3,31.59,20,75.82,0
2025-12-01,4933,276,Nora Flynn,Loyal,Referral,33,Jump Rope,Sports,3,37.97,20,91.13,0
2025-12-01,4934,305,Avery Diaz,Champion,Direct,9,Wireless Earbuds,Electronics,1,53.4,10,48.06,0
2025-12-01,4934,305,Avery Diaz,Champion,Direct,2,Hoodie,Apparel,2,70.91,10,127.64,0
2025-12-01,4934,305,Avery Diaz,Champion,Direct,8,Chino Pants,Apparel,1,19.13,0,19.13,0
2025-12-01,4934,305,Avery Diaz,Champion,Direct,19,Cutting Board,Home,1,55.1,5,52.35,0
2025-12-01,4935,339,Harper Ibarra,Champion,Direct,22,Scented Candle,Home,1,28.02,5,26.62,0
2025-12-01,4935,339,Harper Ibarra,Champion,Direct,3,Denim Jacket,Apparel,2,28.66,0,57.32,0
2025-12-01,4936,350,Tessa Reyes,At-Risk,Organic,39,RC Car,Toys,1,31.59,20,25.27,1
2025-12-01,4937,372,Harper Novak,Regular,Social,9,Wireless Earbuds,Electronics,1,53.4,0,53.4,0
2025-12-01,4938,430,Lila Flynn,Loyal,Paid Search,17,Ceramic Mug,Home,2,41.86,5,79.53,0
2025-12-01,4939,452,Owen Reid,Champion,Social,10,USB-C Cable,Electronics,2,62.97,5,119.64,1
2025-12-01,4940,464,Cole Bauer,Regular,Paid Search,33,Jump Rope,Sports,1,37.97,0,37.97,0
2025-12-01,4940,464,Cole Bauer,Regular,Paid Search,5,Socks 3-Pack,Apparel,2,35.36,0,70.72,0
2025-12-01,4941,474,Jordan Hassan,Regular,Organic,16,Throw Pillow,Home,1,41.05,0,41.05,0
2025-12-01,4942,517,Tessa Okafor,Champion,Social,12,Bluetooth Speaker,Electronics,2,17.16,20,27.46,0
2025-12-01,4942,517,Tessa Okafor,Champion,Social,29,Yoga Mat,Sports,1,9.44,20,7.55,0
2025-12-01,4942,517,Tessa Okafor,Champion,Social,6,Beanie,Apparel,3,19.42,10,52.43,0
2025-12-01,4942,517,Tessa Okafor,Champion,Social,12,Bluetooth Speaker,Electronics,2,17.16,15,29.17,0
2025-12-01,4943,541,Noel Kowalski,Loyal,Direct,26,Shampoo Bar,Beauty,1,6.56,0,6.56,0
2025-12-01,4943,541,Noel Kowalski,Loyal,Direct,4,Joggers,Apparel,1,26.02,10,23.42,0
2025-12-01,4943,541,Noel Kowalski,Loyal,Direct,22,Scented Candle,Home,1,28.02,0,28.02,0
2025-12-01,4944,543,Quinn Kowalski,Champion,Referral,29,Yoga Mat,Sports,2,9.44,10,16.99,0
2025-12-01,4945,570,Ezra Cohen,Loyal,Referral,33,Jump Rope,Sports,1,37.97,5,36.07,1
2025-12-01,4946,571,Morgan Costa,Loyal,Organic,8,Chino Pants,Apparel,1,19.13,5,18.17,0
2025-12-01,4946,571,Morgan Costa,Loyal,Organic,25,Sheet Mask,Beauty,1,31.09,10,27.98,0
2025-12-01,4947,621,Riley Hassan,Regular,Email,2,Hoodie,Apparel,1,70.91,0,70.91,0
2025-12-01,4947,621,Riley Hassan,Regular,Email,37,Plush Bear,Toys,3,29.03,0,87.09,0
2025-12-01,4948,622,Maya Brooks,Regular,Paid Search,37,Plush Bear,Toys,1,29.03,0,29.03,0
2025-12-01,4948,622,Maya Brooks,Regular,Paid Search,5,Socks 3-Pack,Apparel,2,35.36,0,70.72,1
2025-12-01,4949,628,Maya Okafor,Regular,Paid Search,2,Hoodie,Apparel,2,70.91,0,141.82,0
2025-12-01,4949,628,Maya Okafor,Regular,Paid Search,19,Cutting Board,Home,2,55.1,0,110.2,0
2025-12-01,4950,638,Riley Larsen,Regular,Referral,12,Bluetooth Speaker,Electronics,2,17.16,0,34.32,0
2025-12-01,4951,773,Reese Diaz,Regular,Social,30,Water Bottle,Sports,1,38.9,0,38.9,0
2025-12-01,4952,805,Leo Yamada,Champion,Email,9,Wireless Earbuds,Electronics,2,53.4,5,101.46,0
2025-12-01,4953,823,Noel Brooks,Loyal,Social,1,Crew Tee,Apparel,3,65.04,0,195.12,0
2025-12-01,4954,824,Wren Ibarra,Loyal,Organic,12,Bluetooth Speaker,Electronics,2,17.16,0,34.32,0
2025-12-01,4955,838,Hugo Yamada,New,Organic,6,Beanie,Apparel,2,19.42,0,38.84,0
2025-12-01,4955,838,Hugo Yamada,New,Organic,3,Denim Jacket,Apparel,1,28.66,0,28.66,1
2025-12-01,4956,843,Nora Brooks,Champion,Email,24,Lip Balm,Beauty,1,7.33,15,6.23,0
2025-12-01,4956,843,Nora Brooks,Champion,Email,1,Crew Tee,Apparel,1,65.04,10,58.54,0
2025-12-01,4956,843,Nora Brooks,Champion,Email,30,Water Bottle,Sports,1,38.9,20,31.12,0
2025-12-01,4957,850,Sasha Patel,Loyal,Organic,26,Shampoo Bar,Beauty,2,6.56,25,9.84,0
2025-12-01,4958,898,Leo Park,Champion,Organic,19,Cutting Board,Home,1,55.1,0,55.1,0
2025-12-01,4959,912,Tessa Larsen,Champion,Organic,11,Phone Case,Electronics,3,78.98,0,236.94,0
2025-12-01,4959,912,Tessa Larsen,Champion,Organic,9,Wireless Earbuds,Electronics,1,53.4,0,53.4,0
2025-12-01,4959,912,Tessa Larsen,Champion,Organic,39,RC Car,Toys,1,31.59,5,30.01,0
2025-12-01,4960,920,Ezra Larsen,New,Paid Search,15,Smart Plug,Electronics,2,56.39,0,112.78,0
2025-12-01,4961,949,Mateo Osei,New,Organic,23,Vitamin C Serum,Beauty,1,44.82,20,35.86,0
2025-12-01,4962,957,Iris Fischer,New,Email,7,Rain Shell,Apparel,2,47.38,0,94.76,0
2025-12-01,4963,985,Taylor Romano,Loyal,Organic,30,Water Bottle,Sports,1,38.9,10,35.01,0
2025-12-01,4964,1014,Ivy Brooks,Loyal,Referral,14,Power Bank,Electronics,1,32.12,20,25.7,1
2025-12-01,4964,1014,Ivy Brooks,Loyal,Referral,14,Power Bank,Electronics,1,32.12,15,27.3,0
2025-12-01,4964,1014,Ivy Brooks,Loyal,Referral,39,RC Car,Toys,3,31.59,10,85.29,0
2025-12-01,4964,1014,Ivy Brooks,Loyal,Referral,13,Webcam,Electronics,1,34.21,10,30.79,0
2025-12-01,4965,1015,Kai Nguyen,New,Email,5,Socks 3-Pack,Apparel,1,35.36,0,35.36,0
2025-12-01,4966,1020,Devon Kowalski,Champion,Email,18,LED Lamp,Home,1,7.96,0,7.96,0
2025-12-01,4967,1047,Riley Larsen,New,Social,24,Lip Balm,Beauty,2,7.33,0,14.66,0
2025-12-01,4967,1047,Riley Larsen,New,Social,8,Chino Pants,Apparel,1,19.13,0,19.13,1
2025-12-01,4967,1047,Riley Larsen,New,Social,24,Lip Balm,Beauty,1,7.33,0,7.33,0
2025-12-01,4968,1065,Owen Diaz,Regular,Organic,14,Power Bank,Electronics,1,32.12,0,32.12,0
2025-12-01,4968,1065,Owen Diaz,Regular,Organic,32,Foam Roller,Sports,1,32.11,0,32.11,0
2025-12-01,4968,1065,Owen Diaz,Regular,Organic,12,Bluetooth Speaker,Electronics,1,17.16,0,17.16,0
2025-12-01,4969,1067,Owen Patel,Champion,Email,10,USB-C Cable,Electronics,2,62.97,0,125.94,0
2025-12-01,4970,1070,Noel Walsh,Regular,Email,7,Rain Shell,Apparel,3,47.38,15,120.82,0
2025-12-01,4970,1070,Noel Walsh,Regular,Email,13,Webcam,Electronics,1,34.21,15,29.08,0
2025-12-01,4970,1070,Noel Walsh,Regular,Email,33,Jump Rope,Sports,2,37.97,20,60.75,0
2025-12-01,4970,1070,Noel Walsh,Regular,Email,22,Scented Candle,Home,1,28.02,10,25.22,1
2025-12-01,4971,1073,Nora Larsen,Regular,Email,2,Hoodie,Apparel,1,70.91,0,70.91,0
2025-12-01,4971,1073,Nora Larsen,Regular,Email,33,Jump Rope,Sports,3,37.97,0,113.91,0
2025-12-01,4972,1105,Priya Ahmed,Loyal,Direct,33,Jump Rope,Sports,1,37.97,10,34.17,0
2025-12-01,4973,1112,Drew Reid,Champion,Direct,4,Joggers,Apparel,2,26.02,0,52.04,0
2025-12-01,4973,1112,Drew Reid,Champion,Direct,7,Rain Shell,Apparel,1,47.38,0,47.38,0
2025-12-01,4973,1112,Drew Reid,Champion,Direct,15,Smart Plug,Electronics,1,56.39,5,53.57,0
2025-12-01,4973,1112,Drew Reid,Champion,Direct,27,Hand Cream,Beauty,1,11.54,0,11.54,0
2025-12-01,4974,1154,Drew Okafor,Loyal,Paid Search,10,USB-C Cable,Electronics,1,62.97,5,59.82,0
2025-12-01,4975,1208,Owen Park,New,Paid Search,6,Beanie,Apparel,1,19.42,0,19.42,0
2025-12-01,4975,1208,Owen Park,New,Paid Search,40,Art Kit,Toys,1,28.28,0,28.28,0
2025-12-01,4975,1208,Owen Park,New,Paid Search,26,Shampoo Bar,Beauty,1,6.56,0,6.56,0
2025-12-01,4975,1208,Owen Park,New,Paid Search,13,Webcam,Electronics,1,34.21,0,34.21,0
2025-12-01,4976,1270,Devon Cohen,Champion,Referral,13,Webcam,Electronics,1,34.21,20,27.37,0
2025-12-01,4976,1270,Devon Cohen,Champion,Referral,30,Water Bottle,Sports,1,38.9,20,31.12,0
2025-12-01,4976,1270,Devon Cohen,Champion,Referral,27,Hand Cream,Beauty,1,11.54,25,8.65,0
2025-12-01,4976,1270,Devon Cohen,Champion,Referral,19,Cutting Board,Home,1,55.1,20,44.08,0
2025-12-01,4977,1295,Mateo Ahmed,New,Paid Search,14,Power Bank,Electronics,3,32.12,0,96.36,0
2025-12-01,4977,1295,Mateo Ahmed,New,Paid Search,6,Beanie,Apparel,2,19.42,0,38.84,0
2025-12-01,4978,1306,Ivy Mendez,Champion,Direct,33,Jump Rope,Sports,1,37.97,10,34.17,0
2025-12-01,4978,1306,Ivy Mendez,Champion,Direct,15,Smart Plug,Electronics,1,56.39,0,56.39,0
2025-12-01,4978,1306,Ivy Mendez,Champion,Direct,7,Rain Shell,Apparel,1,47.38,10,42.64,0
2025-12-01,4979,1324,Maya Fischer,Loyal,Direct,37,Plush Bear,Toys,1,29.03,25,21.77,0
2025-12-01,4979,1324,Maya Fischer,Loyal,Direct,28,SPF 50 Lotion,Beauty,1,36.1,15,30.69,0
2025-12-01,4979,1324,Maya Fischer,Loyal,Direct,5,Socks 3-Pack,Apparel,3,35.36,20,84.86,0
2025-12-01,4980,1333,Wren Patel,Regular,Email,17,Ceramic Mug,Home,1,41.86,0,41.86,0
2025-12-01,4981,1372,Leo Nguyen,Regular,Direct,24,Lip Balm,Beauty,1,7.33,0,7.33,0
2025-12-01,4981,1372,Leo Nguyen,Regular,Direct,20,Towel Set,Home,1,27.39,0,27.39,0
2025-12-01,4982,1377,Leo Walsh,Loyal,Organic,21,Storage Bin,Home,1,54.01,0,54.01,0
2025-12-01,4982,1377,Leo Walsh,Loyal,Organic,19,Cutting Board,Home,2,55.1,0,110.2,0
2025-12-01,4982,1377,Leo Walsh,Loyal,Organic,4,Joggers,Apparel,3,26.02,10,70.25,0
2025-12-01,4983,1382,Tessa Diaz,Regular,Referral,29,Yoga Mat,Sports,1,9.44,0,9.44,0
2025-12-01,4984,1394,Tessa Walsh,Loyal,Organic,20,Towel Set,Home,1,27.39,5,26.02,0
2025-12-01,4985,1411,Drew Okafor,At-Risk,Email,39,RC Car,Toys,1,31.59,0,31.59,0
2025-12-01,4985,1411,Drew Okafor,At-Risk,Email,33,Jump Rope,Sports,3,37.97,0,113.91,0
2025-12-01,4985,1411,Drew Okafor,At-Risk,Email,18,LED Lamp,Home,1,7.96,0,7.96,0
2025-12-01,4986,1431,Leo Fischer,Champion,Referral,35,Building Blocks,Toys,1,26.57,0,26.57,0
2025-12-01,4986,1431,Leo Fischer,Champion,Referral,23,Vitamin C Serum,Beauty,1,44.82,0,44.82,0
2025-12-01,4986,1431,Leo Fischer,Champion,Referral,12,Bluetooth Speaker,Electronics,1,17.16,0,17.16,0
2025-12-01,4986,1431,Leo Fischer,Champion,Referral,16,Throw Pillow,Home,1,41.05,5,39,1
2025-12-01,4987,1461,Reese Mendez,Champion,Email,29,Yoga Mat,Sports,1,9.44,0,9.44,1
2025-12-01,4988,1467,Iris Tan,Regular,Direct,40,Art Kit,Toys,1,28.28,25,21.21,1
2025-12-01,4988,1467,Iris Tan,Regular,Direct,7,Rain Shell,Apparel,2,47.38,15,80.55,0
2025-12-02,4989,3,Iris Reyes,Regular,Organic,23,Vitamin C Serum,Beauty,1,44.82,0,44.82,0
2025-12-02,4989,3,Iris Reyes,Regular,Organic,38,Board Game,Toys,1,45.03,0,45.03,0
2025-12-02,4989,3,Iris Reyes,Regular,Organic,15,Smart Plug,Electronics,1,56.39,0,56.39,0
